"business_id","day_of_week","opening_time_hours","closing_time_hours"
"P1zHZHj85h_qyzeWIk_1xA","Saturday","480","1080"
"P1zHZHj85h_qyzeWIk_1xA","Thursday","420","1200"
"P1zHZHj85h_qyzeWIk_1xA","Monday","420","1200"
"P1zHZHj85h_qyzeWIk_1xA","Tuesday","420","1200"
"P1zHZHj85h_qyzeWIk_1xA","Wednesday","420","1200"
"P1zHZHj85h_qyzeWIk_1xA","Friday","420","1200"
"P1zHZHj85h_qyzeWIk_1xA","Sunday","600","960"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Saturday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Thursday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Monday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Tuesday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Wednesday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Friday","660","1200"
"Oe0cxmz0lD9z4FXGWJ1ZZQ","Sunday","660","1200"
"o7iZrTxFCq4Ijwb0G8q1Mw","Saturday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Thursday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Monday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Tuesday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Wednesday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Friday","540","1260"
"o7iZrTxFCq4Ijwb0G8q1Mw","Sunday","600","1140"
"A1LPLOKomr9ASE2fQqmkNA","Saturday","420","1020"
"A1LPLOKomr9ASE2fQqmkNA","Thursday","420","1020"
"A1LPLOKomr9ASE2fQqmkNA","Monday","420","1020"
"A1LPLOKomr9ASE2fQqmkNA","Tuesday","420","1020"
"A1LPLOKomr9ASE2fQqmkNA","Wednesday","420","1020"
"A1LPLOKomr9ASE2fQqmkNA","Friday","420","1020"
"3Jtu-vKe3LDUc5haxT6aPQ","Saturday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Thursday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Monday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Tuesday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Wednesday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Friday","720","1320"
"3Jtu-vKe3LDUc5haxT6aPQ","Sunday","720","1320"
"Y5GPZgCu0UeGy5NiAKC6_w","Saturday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Thursday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Monday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Tuesday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Wednesday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Friday","600","630"
"Y5GPZgCu0UeGy5NiAKC6_w","Sunday","600","1290"
"9XX-sxaDFXlXO65WnuS65Q","Saturday","1020","1320"
"9XX-sxaDFXlXO65WnuS65Q","Thursday","660","1260"
"9XX-sxaDFXlXO65WnuS65Q","Monday","660","1260"
"9XX-sxaDFXlXO65WnuS65Q","Tuesday","660","1260"
"9XX-sxaDFXlXO65WnuS65Q","Wednesday","660","1260"
"9XX-sxaDFXlXO65WnuS65Q","Friday","660","1320"
"9XX-sxaDFXlXO65WnuS65Q","Sunday","960","1260"
"Qbt8Y1Ra3RDtHPUyW7no5w","Saturday","420","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Thursday","420","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Monday","480","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Tuesday","420","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Wednesday","420","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Friday","420","1320"
"Qbt8Y1Ra3RDtHPUyW7no5w","Sunday","480","1320"
"274DgOpS524g_tzcfaKYog","Saturday","540","1260"
"274DgOpS524g_tzcfaKYog","Thursday","540","1260"
"274DgOpS524g_tzcfaKYog","Monday","540","1260"
"274DgOpS524g_tzcfaKYog","Tuesday","540","1260"
"274DgOpS524g_tzcfaKYog","Wednesday","540","1260"
"274DgOpS524g_tzcfaKYog","Friday","540","1260"
"274DgOpS524g_tzcfaKYog","Sunday","600","1080"
"SG_gEmEXL4ID6RAEinC5Bg","Saturday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Thursday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Monday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Tuesday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Wednesday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Friday","570","1020"
"SG_gEmEXL4ID6RAEinC5Bg","Sunday","660","1020"
"Xrg75Tlc897AAK5NoIg19w","Saturday","600","1320"
"Xrg75Tlc897AAK5NoIg19w","Thursday","660","1380"
"Xrg75Tlc897AAK5NoIg19w","Monday","720","1320"
"Xrg75Tlc897AAK5NoIg19w","Tuesday","660","1380"
"Xrg75Tlc897AAK5NoIg19w","Wednesday","720","1320"
"Xrg75Tlc897AAK5NoIg19w","Friday","720","1320"
"Xrg75Tlc897AAK5NoIg19w","Sunday","600","1140"
"-NOet8xJLGhX-eUzSIDc2Q","Saturday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Thursday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Monday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Tuesday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Wednesday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Friday","600","1260"
"-NOet8xJLGhX-eUzSIDc2Q","Sunday","600","1260"
"Kw81yRTRez4_JfMdWty_Rg","Friday","1080","1320"
"XM7MzBpbuqeqn-uu_sce1w","Saturday","540","720"
"XM7MzBpbuqeqn-uu_sce1w","Thursday","330","1170"
"XM7MzBpbuqeqn-uu_sce1w","Monday","330","1170"
"XM7MzBpbuqeqn-uu_sce1w","Tuesday","330","1170"
"XM7MzBpbuqeqn-uu_sce1w","Wednesday","330","1170"
"XM7MzBpbuqeqn-uu_sce1w","Friday","330","1170"
"XM7MzBpbuqeqn-uu_sce1w","Sunday","960","1020"
"nrb_PRgJB-ZOVLD07fikJQ","Saturday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Thursday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Monday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Tuesday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Wednesday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Friday","540","540"
"nrb_PRgJB-ZOVLD07fikJQ","Sunday","540","540"
"FrBCYtCS_jydDjg1KsIgWQ","Saturday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Thursday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Monday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Tuesday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Wednesday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Friday","600","1380"
"FrBCYtCS_jydDjg1KsIgWQ","Sunday","600","1320"
"Phr3dpM3PUB9VqlekgKFxg","Saturday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Thursday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Monday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Tuesday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Wednesday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Friday","540","1020"
"Phr3dpM3PUB9VqlekgKFxg","Sunday","540","1020"
"lbAAZyCDr7lS2tEaXuDArw","Saturday","570","1170"
"lbAAZyCDr7lS2tEaXuDArw","Thursday","570","1170"
"lbAAZyCDr7lS2tEaXuDArw","Monday","540","1170"
"lbAAZyCDr7lS2tEaXuDArw","Tuesday","570","1170"
"lbAAZyCDr7lS2tEaXuDArw","Wednesday","570","1170"
"lbAAZyCDr7lS2tEaXuDArw","Friday","570","1170"
"8dl1afzXd476c91o7SlePA","Saturday","660","1290"
"8dl1afzXd476c91o7SlePA","Thursday","660","1260"
"8dl1afzXd476c91o7SlePA","Monday","660","1260"
"8dl1afzXd476c91o7SlePA","Tuesday","660","1260"
"8dl1afzXd476c91o7SlePA","Wednesday","660","1260"
"8dl1afzXd476c91o7SlePA","Friday","660","1290"
"8dl1afzXd476c91o7SlePA","Sunday","660","1260"
"e8FMAuTswDueAlLsNyLhcA","Saturday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Thursday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Monday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Tuesday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Wednesday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Friday","420","1260"
"e8FMAuTswDueAlLsNyLhcA","Sunday","420","1260"
"nkWrdJuygP7OnJddJAe1_Q","Saturday","540","720"
"nkWrdJuygP7OnJddJAe1_Q","Thursday","450","1080"
"nkWrdJuygP7OnJddJAe1_Q","Monday","450","1080"
"nkWrdJuygP7OnJddJAe1_Q","Tuesday","450","1080"
"nkWrdJuygP7OnJddJAe1_Q","Wednesday","450","1080"
"nkWrdJuygP7OnJddJAe1_Q","Friday","450","1080"
"m-zkVdThpPsJxj3pZ2C7aw","Saturday","660","1380"
"m-zkVdThpPsJxj3pZ2C7aw","Thursday","660","1320"
"m-zkVdThpPsJxj3pZ2C7aw","Monday","660","1320"
"m-zkVdThpPsJxj3pZ2C7aw","Tuesday","660","1320"
"m-zkVdThpPsJxj3pZ2C7aw","Wednesday","660","1320"
"m-zkVdThpPsJxj3pZ2C7aw","Friday","660","1380"
"m-zkVdThpPsJxj3pZ2C7aw","Sunday","660","1320"
"2unQHR9uaRxk3dsW6f3MGA","Saturday","690","1290"
"2unQHR9uaRxk3dsW6f3MGA","Thursday","660","1260"
"2unQHR9uaRxk3dsW6f3MGA","Monday","660","1260"
"2unQHR9uaRxk3dsW6f3MGA","Tuesday","660","1260"
"2unQHR9uaRxk3dsW6f3MGA","Wednesday","660","1260"
"2unQHR9uaRxk3dsW6f3MGA","Friday","660","1290"
"2unQHR9uaRxk3dsW6f3MGA","Sunday","690","1290"
"8M-kD2tuE0-k6uEr_gdW9w","Saturday","540","1200"
"8M-kD2tuE0-k6uEr_gdW9w","Thursday","540","1200"
"8M-kD2tuE0-k6uEr_gdW9w","Monday","540","1200"
"8M-kD2tuE0-k6uEr_gdW9w","Tuesday","540","1200"
"8M-kD2tuE0-k6uEr_gdW9w","Wednesday","540","1200"
"8M-kD2tuE0-k6uEr_gdW9w","Friday","540","1200"
"MPyxaNVuWlAQqJ0iKV5rQw","Saturday","660","1320"
"MPyxaNVuWlAQqJ0iKV5rQw","Thursday","660","1260"
"MPyxaNVuWlAQqJ0iKV5rQw","Monday","660","1260"
"MPyxaNVuWlAQqJ0iKV5rQw","Tuesday","660","1260"
"MPyxaNVuWlAQqJ0iKV5rQw","Wednesday","660","1260"
"MPyxaNVuWlAQqJ0iKV5rQw","Friday","660","1320"
"MPyxaNVuWlAQqJ0iKV5rQw","Sunday","720","1200"
"5fu41tfqTU_LONb95t1Dkg","Saturday","600","1380"
"5fu41tfqTU_LONb95t1Dkg","Thursday","600","1350"
"5fu41tfqTU_LONb95t1Dkg","Monday","600","1350"
"5fu41tfqTU_LONb95t1Dkg","Tuesday","600","1350"
"5fu41tfqTU_LONb95t1Dkg","Wednesday","600","1350"
"5fu41tfqTU_LONb95t1Dkg","Friday","600","1380"
"5fu41tfqTU_LONb95t1Dkg","Sunday","600","1320"
"TdjJcAPPpsd64gPPyd09jQ","Saturday","420","1140"
"TdjJcAPPpsd64gPPyd09jQ","Thursday","420","1140"
"TdjJcAPPpsd64gPPyd09jQ","Monday","420","1140"
"TdjJcAPPpsd64gPPyd09jQ","Tuesday","420","1140"
"TdjJcAPPpsd64gPPyd09jQ","Wednesday","420","1140"
"TdjJcAPPpsd64gPPyd09jQ","Friday","420","1140"
"1Io-PtJ6Ml0xVkGptp2Osg","Saturday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Thursday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Monday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Tuesday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Wednesday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Friday","540","1260"
"1Io-PtJ6Ml0xVkGptp2Osg","Sunday","540","1260"
"msPLKyiiqJYO3RPlj1ITkQ","Thursday","480","1020"
"msPLKyiiqJYO3RPlj1ITkQ","Monday","480","1020"
"msPLKyiiqJYO3RPlj1ITkQ","Tuesday","480","1020"
"msPLKyiiqJYO3RPlj1ITkQ","Wednesday","480","1020"
"msPLKyiiqJYO3RPlj1ITkQ","Friday","480","1020"
"AsSCv0q_BWqIe3mX2JqsOQ","Saturday","720","150"
"AsSCv0q_BWqIe3mX2JqsOQ","Thursday","720","60"
"AsSCv0q_BWqIe3mX2JqsOQ","Monday","720","60"
"AsSCv0q_BWqIe3mX2JqsOQ","Tuesday","720","60"
"AsSCv0q_BWqIe3mX2JqsOQ","Wednesday","720","60"
"AsSCv0q_BWqIe3mX2JqsOQ","Friday","720","150"
"AsSCv0q_BWqIe3mX2JqsOQ","Sunday","780","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Saturday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Thursday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Monday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Tuesday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Wednesday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Friday","480","60"
"Mfa0aFvpjQ5llU3dq71i6Q","Sunday","480","60"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Saturday","480","1020"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Thursday","480","1020"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Monday","480","1020"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Tuesday","480","1020"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Wednesday","480","1020"
"sgwIZ-_ELt0Ixj8qGA8ZyA","Friday","480","1020"
"prL03sGeqBvnIPc7PKOd0Q","Saturday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Thursday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Monday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Tuesday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Wednesday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Friday","480","1200"
"prL03sGeqBvnIPc7PKOd0Q","Sunday","540","1020"
"8AXhZGh_eY4dmJjcWGGnug","Saturday","540","1080"
"8AXhZGh_eY4dmJjcWGGnug","Thursday","570","1200"
"8AXhZGh_eY4dmJjcWGGnug","Monday","570","1200"
"8AXhZGh_eY4dmJjcWGGnug","Tuesday","570","1200"
"8AXhZGh_eY4dmJjcWGGnug","Wednesday","570","1200"
"8AXhZGh_eY4dmJjcWGGnug","Friday","570","1200"
"8AXhZGh_eY4dmJjcWGGnug","Sunday","660","1020"
"pkAxiGlb5VIYtlSj2PM5Eg","Saturday","540","1140"
"pkAxiGlb5VIYtlSj2PM5Eg","Thursday","540","1260"
"pkAxiGlb5VIYtlSj2PM5Eg","Monday","660","1200"
"pkAxiGlb5VIYtlSj2PM5Eg","Tuesday","540","1260"
"pkAxiGlb5VIYtlSj2PM5Eg","Wednesday","540","1260"
"pkAxiGlb5VIYtlSj2PM5Eg","Friday","540","1140"
"pkAxiGlb5VIYtlSj2PM5Eg","Sunday","600","960"
"ZqNYje_T-xDDog-Wp86ieA","Saturday","1020","120"
"ZqNYje_T-xDDog-Wp86ieA","Thursday","840","120"
"ZqNYje_T-xDDog-Wp86ieA","Monday","840","120"
"ZqNYje_T-xDDog-Wp86ieA","Tuesday","840","120"
"ZqNYje_T-xDDog-Wp86ieA","Wednesday","840","120"
"ZqNYje_T-xDDog-Wp86ieA","Friday","840","120"
"VefwW51AD0PjDOk_wMO3Rg","Saturday","600","1080"
"VefwW51AD0PjDOk_wMO3Rg","Monday","600","1080"
"VefwW51AD0PjDOk_wMO3Rg","Tuesday","600","1080"
"VefwW51AD0PjDOk_wMO3Rg","Wednesday","600","1080"
"VefwW51AD0PjDOk_wMO3Rg","Friday","600","1080"
"VefwW51AD0PjDOk_wMO3Rg","Sunday","780","960"
"5CMXGvlJKiDqJy3mb6BGxw","Saturday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Thursday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Monday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Tuesday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Wednesday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Friday","540","1080"
"5CMXGvlJKiDqJy3mb6BGxw","Sunday","600","960"
"e0WrzhGf9XXS_3Aapiv2sg","Saturday","390","1110"
"e0WrzhGf9XXS_3Aapiv2sg","Thursday","390","1110"
"e0WrzhGf9XXS_3Aapiv2sg","Monday","390","1110"
"e0WrzhGf9XXS_3Aapiv2sg","Tuesday","390","1110"
"e0WrzhGf9XXS_3Aapiv2sg","Wednesday","390","1110"
"e0WrzhGf9XXS_3Aapiv2sg","Friday","390","1110"
"EWN7NHialiIBmbzmSyqAvg","Saturday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Thursday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Monday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Tuesday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Wednesday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Friday","360","360"
"EWN7NHialiIBmbzmSyqAvg","Sunday","360","360"
"24OmQWFTnbfGv-e8GyEMAw","Saturday","600","1380"
"24OmQWFTnbfGv-e8GyEMAw","Thursday","660","1320"
"24OmQWFTnbfGv-e8GyEMAw","Monday","660","1320"
"24OmQWFTnbfGv-e8GyEMAw","Tuesday","660","1320"
"24OmQWFTnbfGv-e8GyEMAw","Wednesday","660","1320"
"24OmQWFTnbfGv-e8GyEMAw","Friday","660","1380"
"24OmQWFTnbfGv-e8GyEMAw","Sunday","600","1260"
"78MMooWF0817lobOBJHHxQ","Saturday","0","0"
"78MMooWF0817lobOBJHHxQ","Thursday","0","0"
"78MMooWF0817lobOBJHHxQ","Monday","0","0"
"78MMooWF0817lobOBJHHxQ","Tuesday","0","0"
"78MMooWF0817lobOBJHHxQ","Wednesday","0","0"
"78MMooWF0817lobOBJHHxQ","Friday","0","0"
"78MMooWF0817lobOBJHHxQ","Sunday","0","0"
"4V3OvUQa4EPfi4Bdcx9oBQ","Thursday","900","1110"
"4V3OvUQa4EPfi4Bdcx9oBQ","Monday","540","1110"
"4V3OvUQa4EPfi4Bdcx9oBQ","Tuesday","900","1110"
"4V3OvUQa4EPfi4Bdcx9oBQ","Wednesday","540","1110"
"4V3OvUQa4EPfi4Bdcx9oBQ","Friday","1260","1110"
"G6WmV79sxE30w33BroiEhw","Saturday","360","1260"
"G6WmV79sxE30w33BroiEhw","Thursday","270","1380"
"G6WmV79sxE30w33BroiEhw","Monday","270","1380"
"G6WmV79sxE30w33BroiEhw","Tuesday","270","1380"
"G6WmV79sxE30w33BroiEhw","Wednesday","270","1380"
"G6WmV79sxE30w33BroiEhw","Friday","270","1260"
"G6WmV79sxE30w33BroiEhw","Sunday","360","1260"
"8cL7aJVKTYmLguzXEAS3Lw","Saturday","660","0"
"8cL7aJVKTYmLguzXEAS3Lw","Thursday","660","1410"
"8cL7aJVKTYmLguzXEAS3Lw","Monday","660","1410"
"8cL7aJVKTYmLguzXEAS3Lw","Tuesday","660","1410"
"8cL7aJVKTYmLguzXEAS3Lw","Wednesday","660","1410"
"8cL7aJVKTYmLguzXEAS3Lw","Friday","660","0"
"8cL7aJVKTYmLguzXEAS3Lw","Sunday","660","1410"
"H010pkpCls0M-mjIzSCVlQ","Saturday","480","1020"
"H010pkpCls0M-mjIzSCVlQ","Thursday","480","1020"
"H010pkpCls0M-mjIzSCVlQ","Monday","480","1020"
"H010pkpCls0M-mjIzSCVlQ","Tuesday","480","1020"
"H010pkpCls0M-mjIzSCVlQ","Wednesday","480","1020"
"H010pkpCls0M-mjIzSCVlQ","Friday","480","1020"
"lNr0Vb_7BGpV6TVmZgujOA","Saturday","600","1140"
"lNr0Vb_7BGpV6TVmZgujOA","Thursday","600","1140"
"lNr0Vb_7BGpV6TVmZgujOA","Monday","600","1140"
"lNr0Vb_7BGpV6TVmZgujOA","Tuesday","600","1140"
"lNr0Vb_7BGpV6TVmZgujOA","Wednesday","600","1140"
"lNr0Vb_7BGpV6TVmZgujOA","Friday","600","1140"
"ts-MfJZ3BLPS6PP2KBa6Jg","Saturday","540","1020"
"ts-MfJZ3BLPS6PP2KBa6Jg","Thursday","540","1080"
"ts-MfJZ3BLPS6PP2KBa6Jg","Monday","540","1080"
"ts-MfJZ3BLPS6PP2KBa6Jg","Tuesday","540","1080"
"ts-MfJZ3BLPS6PP2KBa6Jg","Wednesday","540","1080"
"ts-MfJZ3BLPS6PP2KBa6Jg","Friday","540","1080"
"ts-MfJZ3BLPS6PP2KBa6Jg","Sunday","600","960"
"kUiX174Ai0KtDRR7S49R-Q","Saturday","300","1200"
"kUiX174Ai0KtDRR7S49R-Q","Thursday","300","1200"
"kUiX174Ai0KtDRR7S49R-Q","Monday","300","1200"
"kUiX174Ai0KtDRR7S49R-Q","Tuesday","300","1200"
"kUiX174Ai0KtDRR7S49R-Q","Wednesday","300","1200"
"kUiX174Ai0KtDRR7S49R-Q","Friday","300","1200"
"uyuiIvQ3aWZxc1-2i_dQtQ","Thursday","600","960"
"uyuiIvQ3aWZxc1-2i_dQtQ","Monday","600","960"
"uyuiIvQ3aWZxc1-2i_dQtQ","Tuesday","600","960"
"uyuiIvQ3aWZxc1-2i_dQtQ","Wednesday","600","960"
"uyuiIvQ3aWZxc1-2i_dQtQ","Friday","600","960"
"1xZ3QLOT3CotkPBDvkyq3Q","Saturday","480","960"
"1xZ3QLOT3CotkPBDvkyq3Q","Thursday","480","1080"
"1xZ3QLOT3CotkPBDvkyq3Q","Monday","480","1080"
"1xZ3QLOT3CotkPBDvkyq3Q","Tuesday","480","1080"
"1xZ3QLOT3CotkPBDvkyq3Q","Wednesday","480","1080"
"1xZ3QLOT3CotkPBDvkyq3Q","Friday","480","1080"
"34Ro9GiCAktSZRwUQiNjfw","Saturday","600","960"
"34Ro9GiCAktSZRwUQiNjfw","Thursday","600","1140"
"34Ro9GiCAktSZRwUQiNjfw","Monday","600","1140"
"34Ro9GiCAktSZRwUQiNjfw","Tuesday","600","1140"
"34Ro9GiCAktSZRwUQiNjfw","Wednesday","600","1140"
"34Ro9GiCAktSZRwUQiNjfw","Friday","600","1140"
"jXLzmOjHQ7rV-zrX7myA9w","Saturday","660","0"
"jXLzmOjHQ7rV-zrX7myA9w","Thursday","660","1380"
"jXLzmOjHQ7rV-zrX7myA9w","Monday","660","1380"
"jXLzmOjHQ7rV-zrX7myA9w","Tuesday","660","1380"
"jXLzmOjHQ7rV-zrX7myA9w","Wednesday","660","1380"
"jXLzmOjHQ7rV-zrX7myA9w","Friday","660","60"
"Lz7KyKgtW9vYFpHtVcf5Gw","Saturday","540","960"
"Lz7KyKgtW9vYFpHtVcf5Gw","Thursday","480","1080"
"Lz7KyKgtW9vYFpHtVcf5Gw","Monday","480","1080"
"Lz7KyKgtW9vYFpHtVcf5Gw","Tuesday","480","1080"
"Lz7KyKgtW9vYFpHtVcf5Gw","Wednesday","480","1080"
"Lz7KyKgtW9vYFpHtVcf5Gw","Friday","480","1080"
"9P9MqY3VVUc63qJR2iWg5A","Saturday","420","1200"
"9P9MqY3VVUc63qJR2iWg5A","Thursday","300","0"
"9P9MqY3VVUc63qJR2iWg5A","Monday","300","0"
"9P9MqY3VVUc63qJR2iWg5A","Tuesday","300","0"
"9P9MqY3VVUc63qJR2iWg5A","Wednesday","300","0"
"9P9MqY3VVUc63qJR2iWg5A","Friday","300","1320"
"9P9MqY3VVUc63qJR2iWg5A","Sunday","420","1200"
"k_yGJN2ynaUkzLTEzBWyLA","Saturday","480","900"
"k_yGJN2ynaUkzLTEzBWyLA","Thursday","480","1080"
"k_yGJN2ynaUkzLTEzBWyLA","Monday","480","1080"
"k_yGJN2ynaUkzLTEzBWyLA","Tuesday","480","1080"
"k_yGJN2ynaUkzLTEzBWyLA","Wednesday","480","1080"
"k_yGJN2ynaUkzLTEzBWyLA","Friday","480","1080"
"fk4pcFbyGsOvXaqGxD1x_Q","Saturday","540","1260"
"fk4pcFbyGsOvXaqGxD1x_Q","Thursday","360","1439"
"fk4pcFbyGsOvXaqGxD1x_Q","Monday","360","1439"
"fk4pcFbyGsOvXaqGxD1x_Q","Tuesday","360","1439"
"fk4pcFbyGsOvXaqGxD1x_Q","Wednesday","360","1439"
"fk4pcFbyGsOvXaqGxD1x_Q","Friday","360","1439"
"fk4pcFbyGsOvXaqGxD1x_Q","Sunday","540","1260"
"is-olmqaSZ0KCoe-_ftW5w","Saturday","660","1200"
"is-olmqaSZ0KCoe-_ftW5w","Thursday","660","1200"
"is-olmqaSZ0KCoe-_ftW5w","Tuesday","660","1200"
"is-olmqaSZ0KCoe-_ftW5w","Wednesday","660","1200"
"is-olmqaSZ0KCoe-_ftW5w","Friday","660","1200"
"is-olmqaSZ0KCoe-_ftW5w","Sunday","660","1200"
"eo1KkTAZecBniTAptL7xgQ","Saturday","570","1260"
"eo1KkTAZecBniTAptL7xgQ","Thursday","540","1260"
"eo1KkTAZecBniTAptL7xgQ","Monday","570","1260"
"eo1KkTAZecBniTAptL7xgQ","Tuesday","540","1260"
"eo1KkTAZecBniTAptL7xgQ","Wednesday","570","1260"
"eo1KkTAZecBniTAptL7xgQ","Friday","570","1260"
"eo1KkTAZecBniTAptL7xgQ","Sunday","600","1140"
"AgJbkqR-wre409if4fTbWQ","Saturday","660","1380"
"AgJbkqR-wre409if4fTbWQ","Thursday","660","1320"
"AgJbkqR-wre409if4fTbWQ","Monday","660","1320"
"AgJbkqR-wre409if4fTbWQ","Tuesday","660","1320"
"AgJbkqR-wre409if4fTbWQ","Wednesday","660","1320"
"AgJbkqR-wre409if4fTbWQ","Friday","660","1380"
"AgJbkqR-wre409if4fTbWQ","Sunday","660","1320"
"xSVpRivdivdz1qgEdgXkAQ","Saturday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Thursday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Monday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Tuesday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Wednesday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Friday","360","1380"
"xSVpRivdivdz1qgEdgXkAQ","Sunday","360","1380"
"zn9it0OA4lUdLYgcMSjlVA","Saturday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Thursday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Monday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Tuesday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Wednesday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Friday","0","1410"
"zn9it0OA4lUdLYgcMSjlVA","Sunday","0","1410"
"Tr3EsurgHqGPTXwAfjZ04Q","Saturday","630","1110"
"Tr3EsurgHqGPTXwAfjZ04Q","Thursday","630","1080"
