,business_id,category
16786,nSCLWYT0irr4WSAYihvwHQ,Health & Medical
16787,nSCLWYT0irr4WSAYihvwHQ,Dentists
16788,nSCLWYT0irr4WSAYihvwHQ,Orthodontists
16789,nSCLWYT0irr4WSAYihvwHQ,General Dentistry
16790,nSCLWYT0irr4WSAYihvwHQ,Cosmetic Dentists
16791,aAnLZbEMOrhI4_RbjntWsA,Art Supplies
16792,aAnLZbEMOrhI4_RbjntWsA,Shopping
16793,aAnLZbEMOrhI4_RbjntWsA,Arts & Crafts
16794,fjHUnUP1Lt-YAbeWUx2LrQ,Food
16795,fjHUnUP1Lt-YAbeWUx2LrQ,"Beer, Wine & Spirits"
16796,fjHUnUP1Lt-YAbeWUx2LrQ,American (Traditional)
16797,fjHUnUP1Lt-YAbeWUx2LrQ,Restaurants
16798,gy9AuGKWX2y9WJcUuxt7Rg,Arts & Crafts
16799,gy9AuGKWX2y9WJcUuxt7Rg,Shopping
16800,gy9AuGKWX2y9WJcUuxt7Rg,Antiques
16801,nDhRgwpuo_W-JXdbCIyojw,Shopping
16802,nDhRgwpuo_W-JXdbCIyojw,Home Services
16803,nDhRgwpuo_W-JXdbCIyojw,Internet Service Providers
16804,nDhRgwpuo_W-JXdbCIyojw,Mobile Phones
16805,nDhRgwpuo_W-JXdbCIyojw,Professional Services
16806,nDhRgwpuo_W-JXdbCIyojw,Electronics
16807,DipHpgCkFi6GgOJEMO5kxg,Banks & Credit Unions
16808,DipHpgCkFi6GgOJEMO5kxg,Financial Services
16809,W1VM_sPrfc48AIS_bvRh8w,Food
16810,W1VM_sPrfc48AIS_bvRh8w,Grocery
16811,HpVjTlrHweEn6aitDM3eVQ,Bars
16812,HpVjTlrHweEn6aitDM3eVQ,Nightlife
16813,HpVjTlrHweEn6aitDM3eVQ,Lounges
16814,d83_qJwcOYOojQsapu1Z4A,Breakfast & Brunch
16815,d83_qJwcOYOojQsapu1Z4A,Restaurants
16816,mbPdVUCUhpqc0zLL13FObg,American (Traditional)
16817,mbPdVUCUhpqc0zLL13FObg,Buffets
16818,mbPdVUCUhpqc0zLL13FObg,Restaurants
16819,AszeepGtpAo46vbL5ixEfA,Home Decor
16820,AszeepGtpAo46vbL5ixEfA,Shopping
16821,AszeepGtpAo46vbL5ixEfA,Home & Garden
16822,AszeepGtpAo46vbL5ixEfA,Antiques
16823,AszeepGtpAo46vbL5ixEfA,Furniture Stores
16824,8jamkYEhVsj3Z4qh4Hsrqw,Health & Medical
16825,8jamkYEhVsj3Z4qh4Hsrqw,Physical Therapy
16826,Ud5tj_B-3laGb7wDgpoq3Q,Food
16827,Ud5tj_B-3laGb7wDgpoq3Q,Ice Cream & Frozen Yogurt
16828,Ud5tj_B-3laGb7wDgpoq3Q,Desserts
16829,Yg__fykqkqsGaPnX5x9bBQ,Vietnamese
16830,Yg__fykqkqsGaPnX5x9bBQ,Restaurants
16831,mI4pMoKbtB6XzVoeKDBtPw,Shopping
16832,mI4pMoKbtB6XzVoeKDBtPw,Jewelry
16833,9sG13lKBJ-dI9knww5_JWA,American (Traditional)
16834,9sG13lKBJ-dI9knww5_JWA,Restaurants
16835,v5mzMIGXSUKoP9Px5LrILA,Shopping
16836,v5mzMIGXSUKoP9Px5LrILA,Optometrists
16837,v5mzMIGXSUKoP9Px5LrILA,Health & Medical
16838,v5mzMIGXSUKoP9Px5LrILA,Eyewear & Opticians
16839,WbcGeIwJ3wq0tb1-3z9pig,Active Life
16840,WbcGeIwJ3wq0tb1-3z9pig,Parks
16841,gWQlTK3o29rZGlw2YLUnhA,Food
16842,gWQlTK3o29rZGlw2YLUnhA,Desserts
16843,gWQlTK3o29rZGlw2YLUnhA,Coffee & Tea
16844,gWQlTK3o29rZGlw2YLUnhA,Sandwiches
16845,gWQlTK3o29rZGlw2YLUnhA,Restaurants
16846,aW3n4B4DNAK0PoDA20nMzg,Local Services
16847,aW3n4B4DNAK0PoDA20nMzg,Dry Cleaning & Laundry
16848,kohSIUzkCOMfW-15q-XdFw,Burgers
16849,kohSIUzkCOMfW-15q-XdFw,Restaurants
16850,GTMlaMHzuIRlwvwpvSML1A,Food
16851,GTMlaMHzuIRlwvwpvSML1A,Ethnic Food
16852,GTMlaMHzuIRlwvwpvSML1A,Specialty Food
16853,iLtSto_Tgu2yaj_r_iohAg,Thrift Stores
16854,iLtSto_Tgu2yaj_r_iohAg,Shopping
16855,iNvY0zAlaD_ye7Z6rHu-Ug,Burgers
16856,iNvY0zAlaD_ye7Z6rHu-Ug,Hot Dogs
16857,iNvY0zAlaD_ye7Z6rHu-Ug,Restaurants
16858,OllL0G9Kh_k1lx-2vrFDXQ,Mexican
16859,OllL0G9Kh_k1lx-2vrFDXQ,Restaurants
16860,53YGfwmbW73JhFiemNeyzQ,Breakfast & Brunch
16861,53YGfwmbW73JhFiemNeyzQ,American (New)
16862,53YGfwmbW73JhFiemNeyzQ,Mediterranean
16863,53YGfwmbW73JhFiemNeyzQ,Restaurants
16864,TzImzfIWkZTnetKl2a4-SQ,Bars
16865,TzImzfIWkZTnetKl2a4-SQ,Food
16866,TzImzfIWkZTnetKl2a4-SQ,Breweries
16867,TzImzfIWkZTnetKl2a4-SQ,Nightlife
16868,TzImzfIWkZTnetKl2a4-SQ,American (New)
16869,TzImzfIWkZTnetKl2a4-SQ,Sports Bars
16870,TzImzfIWkZTnetKl2a4-SQ,Restaurants
16871,OOOcDnF68bPvzWltI4Y0lg,Pet Groomers
16872,OOOcDnF68bPvzWltI4Y0lg,Pet Services
16873,OOOcDnF68bPvzWltI4Y0lg,Pets
16874,zXg2O_QnpHQVD7e1azAu_w,Mexican
16875,zXg2O_QnpHQVD7e1azAu_w,Restaurants
16876,BQZXVris6SgxAvwuxw1ASw,Active Life
16877,BQZXVris6SgxAvwuxw1ASw,Golf
16878,CxVFP2-D1F6BY7n3IoOEXg,Local Services
16879,CxVFP2-D1F6BY7n3IoOEXg,Shipping Centers
16880,UjaR5QhlqlRIGMtlC78n3g,Barbeque
16881,UjaR5QhlqlRIGMtlC78n3g,Restaurants
16882,bh8xeaeqEjtvso8eVES3OA,Beauty & Spas
16883,bh8xeaeqEjtvso8eVES3OA,Nail Salons
16884,9tSHBEoAhKu-tkU8n6SKjA,Bars
16885,9tSHBEoAhKu-tkU8n6SKjA,Mexican
16886,9tSHBEoAhKu-tkU8n6SKjA,Nightlife
16887,9tSHBEoAhKu-tkU8n6SKjA,Restaurants
16888,24XXd1EuvUswXG--qS5U5g,Auto Repair
16889,24XXd1EuvUswXG--qS5U5g,Automotive
16890,24XXd1EuvUswXG--qS5U5g,Towing
16891,24XXd1EuvUswXG--qS5U5g,Gas & Service Stations
16892,0hYTkJtgQGu-ysCZnmFZDQ,Thai
16893,0hYTkJtgQGu-ysCZnmFZDQ,Restaurants
16894,FtGYoGHcsYa_jzVAum-Yvg,Health & Medical
16895,FtGYoGHcsYa_jzVAum-Yvg,Dentists
16896,FtGYoGHcsYa_jzVAum-Yvg,General Dentistry
16897,VD8a_B589J_NlCirS8QA0Q,Greek
16898,VD8a_B589J_NlCirS8QA0Q,Mediterranean
16899,VD8a_B589J_NlCirS8QA0Q,Restaurants
16900,IMv_zDdhLH9uWRHW3ez8Dg,Pet Services
16901,IMv_zDdhLH9uWRHW3ez8Dg,Pet Boarding/Pet Sitting
16902,IMv_zDdhLH9uWRHW3ez8Dg,Pets
16903,YzfzNn1YdBeM_3vGPyWKWQ,Optometrists
16904,YzfzNn1YdBeM_3vGPyWKWQ,Health & Medical
16905,YzfzNn1YdBeM_3vGPyWKWQ,Shopping
16906,YzfzNn1YdBeM_3vGPyWKWQ,Eyewear & Opticians
16907,Vm9GQUptdZmBM9R7tZ9_Tg,Women's Clothing
16908,Vm9GQUptdZmBM9R7tZ9_Tg,Department Stores
16909,Vm9GQUptdZmBM9R7tZ9_Tg,Fashion
16910,Vm9GQUptdZmBM9R7tZ9_Tg,Shopping
16911,Vm9GQUptdZmBM9R7tZ9_Tg,Men's Clothing
16912,pGrcODntgStT2ffCcHgmCg,Mexican
16913,pGrcODntgStT2ffCcHgmCg,Restaurants
16914,mr231dn6IAAkE6VYmQxBrw,Food
16915,mr231dn6IAAkE6VYmQxBrw,Specialty Food
16916,dOC6O6VNvCECmShkFAmeoQ,Electronics
16917,dOC6O6VNvCECmShkFAmeoQ,Shopping
16918,QPwrGqvwmEts5I51H4bQYw,Food
16919,QPwrGqvwmEts5I51H4bQYw,Grocery
16920,LzWpHysLjqMa1wzQgcj9Qg,Event Planning & Services
16921,LzWpHysLjqMa1wzQgcj9Qg,Caterers
16922,B5BHrX4N10iIj72w9F0DJQ,"Used, Vintage & Consignment"
16923,B5BHrX4N10iIj72w9F0DJQ,Fashion
16924,B5BHrX4N10iIj72w9F0DJQ,Shopping
16925,OEQMqI-duBA1gbBFzi7BPw,Burgers
16926,OEQMqI-duBA1gbBFzi7BPw,American (Traditional)
16927,OEQMqI-duBA1gbBFzi7BPw,Restaurants
16928,FKMd7AUrIOhj8wNgE_TwSg,Active Life
16929,FKMd7AUrIOhj8wNgE_TwSg,Beauty & Spas
16930,FKMd7AUrIOhj8wNgE_TwSg,Massage
16931,FKMd7AUrIOhj8wNgE_TwSg,Trainers
16932,FKMd7AUrIOhj8wNgE_TwSg,Fitness & Instruction
16933,HJ2UKRIexq3wKFDbcQ1LCw,Mortgage Brokers
16934,HJ2UKRIexq3wKFDbcQ1LCw,Home Services
16935,HJ2UKRIexq3wKFDbcQ1LCw,Real Estate
16936,uiyrX3ZWO48tx4G4nAipbw,Local Services
16937,uiyrX3ZWO48tx4G4nAipbw,Sewing & Alterations
16938,KL3wZCOPW2eqtM-hvyVI_g,Bars
16939,KL3wZCOPW2eqtM-hvyVI_g,Nightlife
16940,3zPSw-mu1yhbPIpvV0ALiQ,Active Life
16941,3zPSw-mu1yhbPIpvV0ALiQ,Skating Rinks
16942,3zPSw-mu1yhbPIpvV0ALiQ,Gyms
16943,3zPSw-mu1yhbPIpvV0ALiQ,Fitness & Instruction
16944,g4MFYkJwnjKpsswkcs3BIQ,Beauty & Spas
16945,g4MFYkJwnjKpsswkcs3BIQ,Nail Salons
16946,lCRCiRF3sKES8Vw9y5AvLA,Sandwiches
16947,lCRCiRF3sKES8Vw9y5AvLA,Restaurants
16948,WqxMUrN3bUwMGAHyOmibuA,Hotels & Travel
16949,WqxMUrN3bUwMGAHyOmibuA,Event Planning & Services
16950,WqxMUrN3bUwMGAHyOmibuA,Hotels
16951,kOtuKvPAAPl-w5YHaYNMlA,Latin American
16952,kOtuKvPAAPl-w5YHaYNMlA,Restaurants
16953,c5t9Wa1iJBRcxjDrFHKuQw,Arts & Entertainment
16954,c5t9Wa1iJBRcxjDrFHKuQw,Festivals
16955,KNIFSqzQADOZWDO_7T-KzA,Hotels & Travel
16956,KNIFSqzQADOZWDO_7T-KzA,Event Planning & Services
16957,KNIFSqzQADOZWDO_7T-KzA,Venues & Event Spaces
16958,KNIFSqzQADOZWDO_7T-KzA,Hotels
16959,UOdVebYGElfUaB8nDWJn8g,Food
16960,0MepUkozmPI0YQp8Bp7p8g,Bars
16961,0MepUkozmPI0YQp8Bp7p8g,Hookah Bars
16962,0MepUkozmPI0YQp8Bp7p8g,Nightlife
16963,tUqVDbIkj4VbZd3Otb6pQQ,Auto Repair
16964,tUqVDbIkj4VbZd3Otb6pQQ,Automotive
16965,oUpVWZv6Sa62wTkkS7V7qQ,American (Traditional)
16966,oUpVWZv6Sa62wTkkS7V7qQ,Restaurants
16967,f0G90PZg0f8N4SbXsGSMeA,Oil Change Stations
16968,f0G90PZg0f8N4SbXsGSMeA,Automotive
16969,GicegFT1LZdZnb7JsUT3QA,Women's Clothing
16970,GicegFT1LZdZnb7JsUT3QA,Men's Clothing
16971,GicegFT1LZdZnb7JsUT3QA,Fashion
16972,GicegFT1LZdZnb7JsUT3QA,Shopping
16973,GicegFT1LZdZnb7JsUT3QA,Shoe Stores
16974,DLVb7I2Z4zKpwIv8Y_zIrA,Public Services & Government
16975,mIendFH3mc2E4dW03rgvfQ,Department Stores
16976,mIendFH3mc2E4dW03rgvfQ,Grocery
16977,mIendFH3mc2E4dW03rgvfQ,Fashion
16978,mIendFH3mc2E4dW03rgvfQ,Shopping
16979,mIendFH3mc2E4dW03rgvfQ,Food
16980,mIendFH3mc2E4dW03rgvfQ,Mobile Phones
16981,UxMnY3Dxafucv5cXHyfBSA,Buffets
16982,UxMnY3Dxafucv5cXHyfBSA,Chinese
16983,UxMnY3Dxafucv5cXHyfBSA,Restaurants
16984,x_9nxwoGl7NBSzpBsD4iVA,Bakeries
16985,x_9nxwoGl7NBSzpBsD4iVA,Food
16986,RVEToW2d7j2cg21eMAPWhQ,Photographers
16987,RVEToW2d7j2cg21eMAPWhQ,Event Planning & Services
16988,RVEToW2d7j2cg21eMAPWhQ,Event Photography
16989,JRDVzClnW52MCCr62Z-aqg,Food
16990,JRDVzClnW52MCCr62Z-aqg,Coffee & Tea
16991,_uJ3nZSeZjlrUV2ne1L-4Q,Hardware Stores
16992,_uJ3nZSeZjlrUV2ne1L-4Q,Shopping
16993,_uJ3nZSeZjlrUV2ne1L-4Q,Home & Garden
16994,gGCgClTt1yMUQKHyrParlQ,Veterinarians
16995,gGCgClTt1yMUQKHyrParlQ,Pets
16996,jkkJYcSJT7jD7nrm1SKAUQ,Optometrists
16997,jkkJYcSJT7jD7nrm1SKAUQ,Health & Medical
16998,jkkJYcSJT7jD7nrm1SKAUQ,Shopping
16999,jkkJYcSJT7jD7nrm1SKAUQ,Eyewear & Opticians
17000,doztpinHVYMxToU5qOUzuQ,Hair Salons
17001,doztpinHVYMxToU5qOUzuQ,Beauty & Spas
17002,swuZvAsztWfd1W4aZIwG1A,Arts & Entertainment
17003,swuZvAsztWfd1W4aZIwG1A,American (New)
17004,swuZvAsztWfd1W4aZIwG1A,Bars
17005,swuZvAsztWfd1W4aZIwG1A,Nightlife
17006,swuZvAsztWfd1W4aZIwG1A,Lounges
17007,swuZvAsztWfd1W4aZIwG1A,Cinema
17008,swuZvAsztWfd1W4aZIwG1A,Restaurants
17009,4g9gmqjlbekdh5hvaxZDEQ,Local Services
17010,4g9gmqjlbekdh5hvaxZDEQ,Shoe Repair
17011,Egz__VbBv44tWPY95rPWEQ,Food
17012,Egz__VbBv44tWPY95rPWEQ,Coffee & Tea
17013,UcEaSZ2nd721f0C67zN23w,Chinese
17014,UcEaSZ2nd721f0C67zN23w,Restaurants
17015,ORiLSAAV4srZ_twFy1tWpw,Hotels & Travel
17016,ORiLSAAV4srZ_twFy1tWpw,Event Planning & Services
17017,ORiLSAAV4srZ_twFy1tWpw,Hotels
17018,Hf_MFIPi7ZiIWDQodJMzwg,Food
17019,Hf_MFIPi7ZiIWDQodJMzwg,Coffee & Tea
17020,BQ5SOijC2WUEc_ySFfH-wA,Local Services
17021,BQ5SOijC2WUEc_ySFfH-wA,Shoe Repair
17022,U3wDsYO_mXJeF7j11vOfoQ,Allergists
17023,U3wDsYO_mXJeF7j11vOfoQ,Doctors
17024,U3wDsYO_mXJeF7j11vOfoQ,Dermatologists
17025,U3wDsYO_mXJeF7j11vOfoQ,Health & Medical
17026,7NN40EKNb_KaqemxxSH8Wg,Burgers
17027,7NN40EKNb_KaqemxxSH8Wg,American (Traditional)
17028,7NN40EKNb_KaqemxxSH8Wg,Sandwiches
17029,7NN40EKNb_KaqemxxSH8Wg,Restaurants
17030,dYZ9YiA1JYlFoul-yorXSQ,Breakfast & Brunch
17031,dYZ9YiA1JYlFoul-yorXSQ,Sandwiches
17032,dYZ9YiA1JYlFoul-yorXSQ,Salad
17033,dYZ9YiA1JYlFoul-yorXSQ,Restaurants
17034,kxDGexkbP30fBvxVI0CzFQ,Food
17035,kxDGexkbP30fBvxVI0CzFQ,Desserts
17036,kxDGexkbP30fBvxVI0CzFQ,Italian
17037,kxDGexkbP30fBvxVI0CzFQ,Pizza
17038,kxDGexkbP30fBvxVI0CzFQ,Restaurants
17039,SqWx6Xc7UygGNQ2LtUCXsA,Mexican
17040,SqWx6Xc7UygGNQ2LtUCXsA,Restaurants
17041,oQpq9f0HkS-_8RXlcsMiUg,Oral Surgeons
17042,oQpq9f0HkS-_8RXlcsMiUg,Health & Medical
17043,oQpq9f0HkS-_8RXlcsMiUg,Dentists
17044,g8cJmflfmSatP3CECPZDUg,Food
17045,g8cJmflfmSatP3CECPZDUg,Donuts
17046,EKEAy32TpkZ_mqQyX0on2w,Local Services
17047,EKEAy32TpkZ_mqQyX0on2w,Community Service/Non-Profit
17048,QIHyWCBG3ftvXbGdHQKdHw,Food
17049,QIHyWCBG3ftvXbGdHQKdHw,Coffee & Tea
17050,RE8VQAjKtowpuE9GVB1YbA,Shopping
17051,RE8VQAjKtowpuE9GVB1YbA,Cosmetics & Beauty Supply
17052,RE8VQAjKtowpuE9GVB1YbA,Beauty & Spas
17053,7zW80ERKxqxhejUQzB9veg,Arts & Entertainment
17054,7zW80ERKxqxhejUQzB9veg,Cinema
17055,d7V3ykQHqChv0KtXEanKLw,Food
17056,d7V3ykQHqChv0KtXEanKLw,American (Traditional)
17057,d7V3ykQHqChv0KtXEanKLw,Breweries
17058,d7V3ykQHqChv0KtXEanKLw,Restaurants
17059,-c-qfgM7OWavhLe1wwSR9Q,Hair Salons
17060,-c-qfgM7OWavhLe1wwSR9Q,Beauty & Spas
17061,_9h-jH3YOkAU9-2A-dy6YQ,American (Traditional)
17062,_9h-jH3YOkAU9-2A-dy6YQ,Pizza
17063,_9h-jH3YOkAU9-2A-dy6YQ,Salad
17064,_9h-jH3YOkAU9-2A-dy6YQ,Restaurants
17065,tI5I_H-9DwDTm0EUvbVLcg,Active Life
17066,Lu9KEBF_KV7_u8M_ruCT6w,Auto Repair
17067,Lu9KEBF_KV7_u8M_ruCT6w,Automotive
17068,Lu9KEBF_KV7_u8M_ruCT6w,Auto Parts & Supplies
17069,Lu9KEBF_KV7_u8M_ruCT6w,Oil Change Stations
17070,DrrqA7-NiYG0GUlI0va99w,Skin Care
17071,DrrqA7-NiYG0GUlI0va99w,Day Spas
17072,DrrqA7-NiYG0GUlI0va99w,Massage
17073,DrrqA7-NiYG0GUlI0va99w,Beauty & Spas
17074,IvZAp1s__opMulOa3QL3hg,Mediterranean
17075,IvZAp1s__opMulOa3QL3hg,Restaurants
17076,BNkSxRUCRAIYV_OZK5T1zA,Food
17077,BNkSxRUCRAIYV_OZK5T1zA,Donuts
17078,BNkSxRUCRAIYV_OZK5T1zA,Breakfast & Brunch
17079,BNkSxRUCRAIYV_OZK5T1zA,Restaurants
17080,iz7CE0-jUgo3UU6DJbpv-Q,Mexican
17081,iz7CE0-jUgo3UU6DJbpv-Q,Restaurants
17082,4xkwMbjmtzL774ocwKo1DA,Doctors
17083,4xkwMbjmtzL774ocwKo1DA,Health & Medical
17084,4xkwMbjmtzL774ocwKo1DA,Obstetricians & Gynecologists
17085,a5ovPlhQkcA27FFu664xKA,Chinese
17086,a5ovPlhQkcA27FFu664xKA,Restaurants
17087,MLzh2-7zSnPdFmNcuSaaJQ,Restaurants
17088,MLzh2-7zSnPdFmNcuSaaJQ,Italian
17089,UciXCMgTxW6czaItx6vu3A,Tires
17090,UciXCMgTxW6czaItx6vu3A,Automotive
17091,UciXCMgTxW6czaItx6vu3A,Auto Repair
17092,2ndAAX7cHQoex6ZDpDYxhA,Hardware Stores
17093,2ndAAX7cHQoex6ZDpDYxhA,Shopping
17094,2ndAAX7cHQoex6ZDpDYxhA,Home & Garden
17095,qMM8kigvEnfAkbTX7V1o_Q,Fast Food
17096,qMM8kigvEnfAkbTX7V1o_Q,Mexican
17097,qMM8kigvEnfAkbTX7V1o_Q,Tex-Mex
17098,qMM8kigvEnfAkbTX7V1o_Q,Restaurants
17099,0JS32I8PvxfVIAqS77jcGA,Mexican
17100,0JS32I8PvxfVIAqS77jcGA,Restaurants
17101,IDPhqF84JUB7UWV8YGw76g,Food
17102,IDPhqF84JUB7UWV8YGw76g,Ice Cream & Frozen Yogurt
17103,hisR9LKBN9sgcMxclH0e7g,Fast Food
17104,hisR9LKBN9sgcMxclH0e7g,Restaurants
17105,Xsl-i1otDd3GXJEkkKJCaw,Chinese
17106,Xsl-i1otDd3GXJEkkKJCaw,Restaurants
17107,NLVcGseUhgQdABs1mIYk8g,Vietnamese
17108,NLVcGseUhgQdABs1mIYk8g,Restaurants
17109,dfb-vYUE3l6CQjvC3rbu7g,Shopping
17110,dfb-vYUE3l6CQjvC3rbu7g,Eyewear & Opticians
17111,QaKtwJTSoIgQE1Yg3qiEXA,Active Life
17112,QaKtwJTSoIgQE1Yg3qiEXA,Golf
17113,gf-wA-zFnxGBRPbEra4Xlg,Shopping
17114,gf-wA-zFnxGBRPbEra4Xlg,Drugstores
17115,pQAIM21Yw4eNdbha2Rxkcg,Fondue
17116,pQAIM21Yw4eNdbha2Rxkcg,American (New)
17117,pQAIM21Yw4eNdbha2Rxkcg,Restaurants
17118,bzDs0u8I-z231QVdIQWkrA,Seafood
17119,bzDs0u8I-z231QVdIQWkrA,Mexican
17120,bzDs0u8I-z231QVdIQWkrA,Restaurants
17121,bU4ZRr07Y6DFayPK3kKFsw,Burgers
17122,bU4ZRr07Y6DFayPK3kKFsw,Restaurants
17123,CqRoozwTWAz4ufcsiJBRSw,Mexican
17124,CqRoozwTWAz4ufcsiJBRSw,Restaurants
17125,oDsSGT5gby1y-YgBsMxOxw,Shopping
17126,oDsSGT5gby1y-YgBsMxOxw,Mobile Phone Repair
17127,oDsSGT5gby1y-YgBsMxOxw,Local Services
17128,oDsSGT5gby1y-YgBsMxOxw,Mobile Phones
17129,oDsSGT5gby1y-YgBsMxOxw,Electronics Repair
17130,oDsSGT5gby1y-YgBsMxOxw,IT Services & Computer Repair
17131,4UZMYOw3SpM64DNlPq72ig,Health & Medical
17132,4UZMYOw3SpM64DNlPq72ig,Dentists
17133,4UZMYOw3SpM64DNlPq72ig,General Dentistry
17134,p1ntTC9-CI6x5Y_nUoo6Ag,Breakfast & Brunch
17135,p1ntTC9-CI6x5Y_nUoo6Ag,American (Traditional)
17136,p1ntTC9-CI6x5Y_nUoo6Ag,Restaurants
17137,4CvhryAv_TvDFDkEtysUEg,Automotive
17138,4CvhryAv_TvDFDkEtysUEg,Car Dealers
17139,AvuWSAwTGWtW5zoD-pJLUQ,Barbers
17140,AvuWSAwTGWtW5zoD-pJLUQ,Beauty & Spas
17141,TGGi-IZXDsbJNPjhf2kOyg,Banks & Credit Unions
17142,TGGi-IZXDsbJNPjhf2kOyg,Financial Services
17143,zX4Lr471bMrPK3Z0nCmIxg,Health & Medical
17144,zX4Lr471bMrPK3Z0nCmIxg,Dentists
17145,zX4Lr471bMrPK3Z0nCmIxg,General Dentistry
17146,5shtjIGUqp9litOYM-yf7Q,Medical Centers
17147,5shtjIGUqp9litOYM-yf7Q,Health & Medical
17148,v5-A1WBxEWqPdM6z0gXiPg,Fish & Chips
17149,v5-A1WBxEWqPdM6z0gXiPg,Restaurants
17150,50pNYZufM710qC9OYTro6g,Vegetarian
17151,50pNYZufM710qC9OYTro6g,Breakfast & Brunch
17152,50pNYZufM710qC9OYTro6g,Vegan
17153,50pNYZufM710qC9OYTro6g,Restaurants
17154,RJG7vC0ldZgXhGkYLMuYzQ,Shopping
17155,RJG7vC0ldZgXhGkYLMuYzQ,Home & Garden
17156,RJG7vC0ldZgXhGkYLMuYzQ,Furniture Stores
17157,9T7eOkHOjWfE21KxgPxo3Q,Hotels & Travel
17158,9T7eOkHOjWfE21KxgPxo3Q,Travel Services
17159,VHfj2t0Ko6aevNfwiDJzGg,Women's Clothing
17160,VHfj2t0Ko6aevNfwiDJzGg,Fashion
17161,VHfj2t0Ko6aevNfwiDJzGg,Shopping
17162,VHfj2t0Ko6aevNfwiDJzGg,Accessories
17163,2b3PJCEQLmioiAhoMXs2hw,Restaurants
17164,jVp2NDys7GX81jLFn8kGhQ,Mexican
17165,jVp2NDys7GX81jLFn8kGhQ,Restaurants
17166,u4kPw4Kq4SKbFYfhkfX2Gw,Automotive
17167,u4kPw4Kq4SKbFYfhkfX2Gw,Windows Installation
17168,u4kPw4Kq4SKbFYfhkfX2Gw,Home Services
17169,u4kPw4Kq4SKbFYfhkfX2Gw,Auto Glass Services
17170,1FhaKoigneVhlKFQll_ZGA,Auto Repair
17171,1FhaKoigneVhlKFQll_ZGA,Automotive
17172,xTHFZak0rO_AInTjebnePQ,Contractors
17173,xTHFZak0rO_AInTjebnePQ,Home Services
17174,xTHFZak0rO_AInTjebnePQ,Pool Cleaners
17175,rxQ2PIjhAx6dgAqUalf99Q,Tires
17176,rxQ2PIjhAx6dgAqUalf99Q,Automotive
17177,DNkR-H2P1ZuZsjTx1lyEhg,Pet Services
17178,DNkR-H2P1ZuZsjTx1lyEhg,Pet Boarding/Pet Sitting
17179,DNkR-H2P1ZuZsjTx1lyEhg,Pets
17180,ykKSshfa9ANCZCuvM2LaWg,Burgers
17181,ykKSshfa9ANCZCuvM2LaWg,American (Traditional)
17182,ykKSshfa9ANCZCuvM2LaWg,Fast Food
17183,ykKSshfa9ANCZCuvM2LaWg,Restaurants
17184,lR7GrPsC7V80YSS2dSWHdw,Pizza
17185,lR7GrPsC7V80YSS2dSWHdw,Restaurants
17186,GF95bWp-19I5YbNtr9VluQ,Hotels & Travel
17187,GF95bWp-19I5YbNtr9VluQ,Event Planning & Services
17188,GF95bWp-19I5YbNtr9VluQ,Hotels
17189,lCh6iBHtgrDvPc_ZUwNRRw,Food
17190,lCh6iBHtgrDvPc_ZUwNRRw,Ethnic Food
17191,lCh6iBHtgrDvPc_ZUwNRRw,Specialty Food
17192,lCh6iBHtgrDvPc_ZUwNRRw,Mexican
17193,lCh6iBHtgrDvPc_ZUwNRRw,Restaurants
17194,hZzsDKQaPzVstMyUUGnwRg,Food
17195,hZzsDKQaPzVstMyUUGnwRg,Specialty Food
17196,hZzsDKQaPzVstMyUUGnwRg,Chocolatiers & Shops
17197,6syMU43FKGkcbX2957Ga8A,Sushi Bars
17198,6syMU43FKGkcbX2957Ga8A,Japanese
17199,6syMU43FKGkcbX2957Ga8A,Restaurants
17200,0L3qEjF0jkFQkDIT4linUA,Home Services
17201,0L3qEjF0jkFQkDIT4linUA,Contractors
17202,4l3eeM1sOACwdJAz4UyIPQ,Chinese
17203,4l3eeM1sOACwdJAz4UyIPQ,Restaurants
17204,yTFdhqH9eLzaP05xXQa2rw,Delis
17205,yTFdhqH9eLzaP05xXQa2rw,Fast Food
17206,yTFdhqH9eLzaP05xXQa2rw,Sandwiches
17207,yTFdhqH9eLzaP05xXQa2rw,Restaurants
17208,dv5gSsbRtTatsBRcKLq4Kg,Arts & Entertainment
17209,dv5gSsbRtTatsBRcKLq4Kg,Cinema
17210,yl0jTEkeqQwSQvHjdBAxgw,Pizza
17211,yl0jTEkeqQwSQvHjdBAxgw,Restaurants
17212,6feADUYMnyzZYtyqXbfdsw,Hotels & Travel
17213,6feADUYMnyzZYtyqXbfdsw,Event Planning & Services
17214,6feADUYMnyzZYtyqXbfdsw,Hotels
17215,R2IWbpUgJQ3NRRjKQy6O_Q,Tex-Mex
17216,R2IWbpUgJQ3NRRjKQy6O_Q,Restaurants
17217,adKyTJT-RtaTP0krxLyQwQ,Burgers
17218,adKyTJT-RtaTP0krxLyQwQ,Restaurants
17219,NLek5KCyuf9HHIMFJDEf_g,Thrift Stores
17220,NLek5KCyuf9HHIMFJDEf_g,Shopping
17221,1NferxQuGCPNBPVRBbdLpg,Italian
17222,1NferxQuGCPNBPVRBbdLpg,Pizza
17223,1NferxQuGCPNBPVRBbdLpg,Restaurants
17224,MsaOqCJY2EkaMqlDNKYKxw,American (New)
17225,MsaOqCJY2EkaMqlDNKYKxw,Restaurants
