,business_id,full_address,active,city,review_count,business_name,latitude,longitude,state,stars
899,2lGaj8WVLetIWsK8B729mw,"1245 W Guadalupe Rd
Ste B-8
Mesa, AZ 85202",False,Mesa,53,Contigo Peru,33.363255,-111.86058100000001,AZ,4.0
900,2li2XlPfSi5zgfCE77uNeg,"966 East Van Buren Street
Phoenix, AZ 85034",True,Phoenix,4,Circle K,33.451372,-112.059276,AZ,3.5
901,2lNPc5gVbx1wJQZGgZkh6w,"15849 N 71st St
Scottsdale, AZ 85254",True,Scottsdale,3,The Motorsport Labs,33.631494,-111.927256,AZ,1.5
902,2LZdhuiDH4RkDHQnHAOcnw,"Four Seasons Resort
10600 E Crescent Moon Dr
Scottsdale, AZ 85262",True,Scottsdale,39,Proof,33.731835,-111.852751,AZ,4.0
903,2M-vsaPrhJCFz726eopeJA,"66 S Dobson Rd
Mesa, AZ 85202",True,Mesa,9,Mekong Sandwiches,33.413901,-111.87598100000001,AZ,3.5
904,2mcmuAvpNIJuV3gV0v9v2A,"7582 W Cactus Rd
Ste B5
Peoria, AZ 85381",True,Peoria,74,Pholicious,33.595804,-112.222637,AZ,3.5
905,2MHIzCgnuLrLJcorln_7WQ,"13610 N Scottsdale Rd
Scottsdale, AZ 85254",False,Scottsdale,11,Fitness Cafe,33.609786,-111.92730700000001,AZ,4.0
906,2MM1zXQotfBkW4YRMPY-ZA,"2815 W Carefree Hwy
Ste 101
Phoenix, AZ 85073",False,Phoenix,15,Ketzal Mexican Grill,33.4499,-112.0739,AZ,2.5
907,2MM8cFKHp8OaB13fp0ysGw,"3125 S Alma School Rd
Chandler, AZ 85248",False,Chandler,11,Lafonda Mexican Restaurant,33.261388000000004,-111.857235,AZ,3.5
908,2Mw-ppFgspTQd8pzq5ru7g,"On Q Financial
16150 N Arrowhead Fountain Center Dr,Ste 260
Peoria, AZ 85382",True,Peoria,3,Jason Servais,33.651337,-112.24436299999999,AZ,3.5
909,2MyHlKhknrUeCt7ggWytAQ,"7885 West Arrowhead Town
Glendale, AZ 85308",True,Glendale,5,Ramada Glendale,33.641146,-112.230231,AZ,3.0
910,2mzgdkSCNIGr0LYAr8i3Yw,"14557 W Grand Avenue
Surprise, AZ 85374",True,Surprise,4,Quizno's Classic Subs,33.657871,-112.375203,AZ,3.0
911,2n3D9CmigVKmj7Jz3zKhnQ,"8443 E McDonald Dr
Scottsdale, AZ 85250",False,Scottsdale,3,Scottsdale Running Company,33.523893,-111.898997,AZ,4.0
912,2N4t90EnUDhkLmrAgyb5uA,"20329 N 59th Ave
Glendale, AZ 85308",True,Glendale,3,Arrowhead Lakes Chiropractic,33.671403000000005,-112.185076,AZ,5.0
913,2nd4_b7-DFjI921Mtt7GrA,"1751 E Broadway Rd
Tempe, AZ 85282",True,Tempe,14,Come For Nails,33.407437,-111.909673,AZ,3.5
914,2ndAAX7cHQoex6ZDpDYxhA,"17026 W Bell Rd
Sun City, AZ 85374",True,Sun City,7,Ace Hardware,33.638962,-112.425504,AZ,3.5
915,2nGw5zkzvO5c2eH5P4C_kg,"1645 N Hayden Rd
Scottsdale, AZ 85257",False,Scottsdale,8,Shogun Express,33.467108,-111.908621,AZ,3.5
916,2NnES_12fMqudH3L5bdrSA,"6030 S Kings Ranch Rd
Gold Canyon, AZ 85118",True,Gold Canyon,13,Hitching Post 2,33.360621,-111.442431,AZ,2.5
917,2nxQ9enKGYktl0AHZtQgog,"5555 N 7th St
Ste 140
Phoenix, AZ 85014",True,Phoenix,8,Desert Schools Federal Credit Union,33.511525,-112.05553799999998,AZ,2.5
918,2nzUx_M8Szyzsf4CszHasw,"535 W Iron Ave
Ste 131
Mesa, AZ 85210",True,Mesa,184,Crackers & Co Cafe,33.383949,-111.84378600000001,AZ,4.5
919,2o8wGRVSn1UCrwSMqwgu-g,"1712 East Guadalupe Rd
Tempe, AZ 85283",True,Tempe,30,Rubio's Fresh Mexican Grill,33.363890999999995,-111.91311,AZ,3.5
920,2Oc3IK0yxRBYHPXgb7_tMA,"22280 N 67Th Ave
Glendale, AZ 85310",True,Glendale,3,Walgreens,33.684134,-112.20354099999999,AZ,1.5
921,2odfQHAJvM4ceIZqbIKK5g,"3501 N. Scottsdale Rd.
Ste 130
Scottsdale, AZ 85251",True,Scottsdale,9,Scottsdale Medical Imaging LTD,33.488933,-111.925845,AZ,3.0
922,2OHzwWxfl3DsHdAcRZOykA,"1030 W Broadway Rd
Tempe, AZ 85281",True,Tempe,3,Mr Burrito,33.407810999999995,-111.954719,AZ,2.5
923,2ONde6C4YzLcjfGNhapmfQ,"21430 N 20th Ave
Phoenix, AZ 85027",True,Phoenix,4,Gulick Bros House of Sound,33.681757,-112.101824,AZ,5.0
924,2OuLHSMMPlfa_ohMVXfnPA,"8021 N 35th Avenue
Phoenix, AZ 85051",True,Phoenix,4,Safeway Food & Drug,33.553503000000006,-112.13426399999999,AZ,2.5
925,2OXmEkZheyM3115zFT6zrg,"1200 W Ocotillo Road
Chandler, AZ 85248",True,Chandler,6,Holiday Inn Hotel Chandler,33.248126,-111.86653799999999,AZ,4.0
926,2OY8xs4aqOt8eTnYokdrww,"5700 E McDonald Dr
Paradise Valley, AZ 85253",True,Paradise Valley,225,Elements,33.51878,-111.960826,AZ,4.0
927,2oYhEHgSDLqYXYlAqnChuw,"8248 W Deer Valley Rd
Peoria, AZ 85382",True,Peoria,23,Caminero Mexican Restaurant,33.683113,-112.23728999999999,AZ,4.0
928,2OZtiGEvLfAjfhC18m9Djw,"Terminal 4
Phoenix, AZ 85034",True,Phoenix,3,Nypd Pizza,33.435618,-111.99808,AZ,2.5
929,2P8ZJasw3lS2oXL7gCOTSA,"2484 E Warner Rd
Gilbert, AZ 85296",True,Gilbert,10,Greenfield Lakes Golf Course,33.338736,-111.73645800000001,AZ,3.0
930,2PnWXf9kv8zXyikOMppcQg,"US Highway 89 N
12 miles north of Flagstaff
Casa Grande, AZ 85294",True,Casa Grande,3,Wupatki National Monument,32.88,-111.76,AZ,4.0
931,2prJHFb5KaEqCM-mUiNJ2Q,"1141 E Bell Rd
Phoenix, AZ 85022",True,Phoenix,17,Fletcher's Tire & Auto Service,33.640207000000004,-112.05748700000001,AZ,2.0
932,2ptpFyH6mmTaAMDH3IBNFA,"13801 N 32Nd St
Phoenix, AZ 85032",True,Phoenix,7,Jiffy Lube,33.611852,-112.01298700000001,AZ,4.0
933,2PUcP4-H4zQfbf3I6PNB5g,"3870 W Happy Vally Rd
Glendale, AZ 85310",True,Glendale,8,Optical Gallery Arizona,33.713136,-112.14195600000001,AZ,3.0
934,2pZG0C66ilctnVNTsh3jyA,"Ste 6000
Scottsdale, AZ 85251",True,Scottsdale,7,"V.I.P. Mortgage, Inc.",33.508409,-111.928582,AZ,4.5
935,2Q0iBhFrvwM_U_wd6qbnZg,"4513 N Scottsdale Rd
Ste 112
Scottsdale, AZ 85251",True,Scottsdale,3,Cilento Photography,33.502981,-111.92568,AZ,4.5
936,2qf-0qkDNh7r8iU0498htQ,"1947 W Broadway Rd
Mesa, AZ 85202",True,Mesa,10,Whataburger,33.407131,-111.873552,AZ,4.0
937,2QLRTV_q1PeC-X4tvzynUA,"P.O. Box 11464
Glendale, AZ 85318",True,Glendale,3,"Southwest Premier Home Inspection, LLC",33.665273,-112.18656499999999,AZ,5.0
938,2QM2p_15M93bsWHsqzSmvQ,"535 E. McKellips Road
Ste. 101
Mesa, AZ 85203",True,Mesa,4,NextCare Urgent Care,33.451149,-111.82010700000001,AZ,4.0
939,2qOiIL8_3FY_QDonFL04qw,"5635 East Bell Rd
Scottsdale, AZ 85254",True,Scottsdale,3,Bellagio Apartments,33.639402000000004,-111.958578,AZ,3.0
940,2qPeMxWSMtkg85POh_k9sQ,"921 E Garfield St
Phoenix, AZ 85006",True,Phoenix,3,Rebecca Vinacour Photography,33.457453,-112.060988,AZ,4.5
941,2qqzGBLM9VFwjIuiEKHspg,"1720 E Camelback Rd
Phoenix, AZ 85016",True,Phoenix,117,Bluewater Grill,33.510168,-112.04491100000001,AZ,4.0
942,2r8jGeuYvMkyP2ik_X-Bxw,"2402 East Camelback
Space #101
Phoenix, AZ 85016",True,Phoenix,115,The Cheesecake Factory,33.510008,-112.029652,AZ,3.5
943,2Rcde1wjg6FeczFB3TwS4A,"3335 W Peoria Ave
Phoenix, AZ 85029",True,Phoenix,12,Laser Quest,33.581863,-112.132549,AZ,4.0
944,2rMf09C5uXzF2qIlD5F5BA,"4232 E Chandler Blvd
Ste 24
Phoenix, AZ 85048",True,Phoenix,100,Secreto,33.305824,-111.99131100000001,AZ,3.5
945,2Rn5mS-oZusA46qz78pCHg,"6838 E Superstition Sprg
Mesa, AZ 85209",True,Mesa,5,The Home Depot,33.384993,-111.68331299999998,AZ,4.0
946,2RPFwqKLkDRa1_2M2bJ6Eg,"19 E Broadway Rd
Tempe, AZ 85282",False,Tempe,16,Mad G's Grill & Tavern,33.4074,-111.939327,AZ,3.5
947,2RusLQcgpQ2BajF_1zevKg,"13910 N Frank Lloyd Wright B
Scottsdale, AZ 85260",True,Scottsdale,62,Nick's,33.611653000000004,-111.86471200000001,AZ,4.0
948,2RxIERKZi5gjLW76MkFotQ,"4022 E Greenway Rd
Ste 10
Phoenix, AZ 85032",True,Phoenix,48,40th Street Cafe,33.626712,-111.99569,AZ,4.0
949,2R_VekjT6HSZpGL9KYzcuw,"1050 E Ray Rd
Chandler, AZ 85225",False,Chandler,5,Golden Spoon Frozen Yogurt,33.322668,-111.82267399999999,AZ,4.5
950,2SoJSPZI90aIpndvKSQvCA,"2352 W Main St
Mesa, AZ 85201",True,Mesa,3,St. Vincent De Paul Thrift Store,33.415371,-111.882815,AZ,2.5
951,2sVS9kaHHvEBj6gjKRZw_A,"179 E Williams Field Rd
Gilbert, AZ 85295",True,Gilbert,3,AutoZone,33.306334,-111.78581799999999,AZ,5.0
952,2T36c1mym1zG5dOa1fWNoQ,"3111 W Chandler Blvd
Chandler, AZ 85226",True,Chandler,9,Popcornopolis,33.30549,-111.895274,AZ,4.5
953,2t8LpXfIjgcbGch8Ss3rzg,"1375 E Warner Road
Gilbert, AZ 85296",True,Gilbert,4,AutoZone,33.335242,-111.76029,AZ,5.0
954,2Tb0OVDJKQLGl5jHQs7j-A,"1766 W Hunt Hwy
Queen Creek, AZ 85142",True,Queen Creek,3,Quik Trip,33.180510999999996,-111.585077,AZ,4.0
955,2TK2w_wpYeqRnBc7jkczIw,"2230 E Bell Rd
Phoenix, AZ 85022",True,Phoenix,4,AutoZone,33.64096,-112.033809,AZ,3.5
956,2tL3VT4jy84MmwhxOA96Qw,"4950 E Van Buren
Phoenix, AZ 85008",True,Phoenix,8,Trillium Papago,33.452106,-111.97523600000001,AZ,2.5
957,2TOSQBwDdj1C16yDMkl-PA,"9849 W Thunderbird Blvd
Sun City, AZ 85351",True,Sun City,3,Spectra Eye Institute,33.608909000000004,-112.26741899999999,AZ,2.5
958,2tqzvL7OPWsHkaN3GHNeIQ,"2023 W Guadalupe Rd Ste 10
Mesa, AZ 85202",True,Mesa,7,Rose Nails,33.364044,-111.877498,AZ,3.5
959,2TWGIhh6y-f9fe-Q6kySGQ,"6033 S Sossaman Rd
Mesa, AZ 85212",True,Mesa,60,Phoenix Mesa Gateway Airport,33.306818,-111.66968500000002,AZ,4.0
960,2UfTG6BpFgeMREXQdAd_TQ,"4915 East Ray Rd.
Phoenix, AZ 85044",True,Phoenix,45,AMC Ahwatukee 24,33.319747,-111.97811200000001,AZ,3.0
961,2UgJNESsq4aiiah36wO-8w,"7014 E Camelback Rd
Scottsdale, AZ 85251",True,Scottsdale,4,Buckle,33.502594,-111.929676,AZ,5.0
962,2unQHR9uaRxk3dsW6f3MGA,"Cofco Chinese Cultural Ctr
668 N 44th St
Phoenix, AZ 85008",False,Phoenix,48,Lao Ching Hing,33.455418,-111.98778600000001,AZ,3.0
963,2v5mSHPShgNrI2Ab4DTK0A,"1464 E Williams Field Rd
Ste 106
Gilbert, AZ 85295",True,Gilbert,4,Forum Nail Salon,33.307351000000004,-111.758293,AZ,4.0
964,2voFtcyopB3jJHepouMWDQ,"34850 N. Valley Parkway
Phoenix, AZ 85086",True,Phoenix,25,In-N-Out Burger,33.800540000000005,-112.12993999999999,AZ,4.0
965,2VpSPb8IVXNqyVY5n7caGg,"Phoenix International Airport
3400 E Sky Harbor Blvd, Terminal 4 near Gate 10
Phoenix, AZ 85034",True,Phoenix,15,ASAP California Pizza Kitchen,33.438279,-112.017829,AZ,2.5
966,2VU7F1oqCxpVPVlvpwvacw,"3800 E Sky Harbor Blvd
Terminal 4
Phoenix, AZ 85034",False,Phoenix,49,Barfly,33.435621000000005,-112.009546,AZ,4.0
967,2v_eqECNNY1MS4DHjpj3FA,"5557 N 7th St
Phoenix, AZ 85014",True,Phoenix,14,Starbucks,33.518253,-112.064874,AZ,3.0
968,2W2AwR-5z_jQ0Ihg9A5cPg,"1116 S Dobson Rd
Mesa, AZ 85202",True,Mesa,15,Pho All Seasons,33.3945,-111.87483999999999,AZ,3.5
969,2WbPaavl5YDN-xxK-Gnocg,"770 E Thunderbird Rd
Ste B
Phoenix, AZ 85022",True,Phoenix,6,Desert View Dentistry,33.608191,-112.06321200000001,AZ,5.0
970,2wfJYEPRyc-JkH3wFEv3IQ,"3903 N Scottsdale Rd
Scottsdale, AZ 85251",True,Scottsdale,4,Az Tex Hats Inc,33.492986,-111.926028,AZ,3.5
971,2w_d4H-DX104D_Va3UqE1A,"2010 E Rio Salado Pkwy
Tempe, AZ 85281",True,Tempe,3,Sleep America,33.429362,-111.90013200000001,AZ,1.0
972,2xczXFsc4GeilxL8B8R3Vg,"450 W Indian School Rd
Phoenix, AZ 85013",True,Phoenix,23,Whataburger,33.495092,-112.079947,AZ,3.0
973,2XD3bY-ETIpMlsI7JuwysQ,"4130 N Marshall Way
Scottsdale, AZ 85251",True,Scottsdale,4,Art One Gallery,33.495605,-111.929345,AZ,4.0
974,2xiXN5FqL7idYv3bVhDxvw,"4438 N 35th Ave
Phoenix, AZ 85017",True,Phoenix,3,Phoenix Lettering,33.501762,-112.134569,AZ,5.0
975,2xuhzqiZz4T5vNdzEgT7fQ,"Main Street, Highway 88
Maricopa, AZ 85290",True,Maricopa,10,Superstition Saloon,33.73662,-111.5634,AZ,3.5
976,2y7GIcVrJJFSgQEddlgBrw,"9804 W Northern Ave
Peoria, AZ 85345",True,Peoria,3,Harkins Theaters-Park West,33.551916999999996,-112.270623,AZ,4.0
977,2yBk6SvYQPnickE_QJrlaA,"2645 W Carefree Hwy
Phoenix, AZ 85085",True,Phoenix,6,Jack in the Box,33.798292,-112.11820900000001,AZ,1.0
978,2YLvtWY3rbsMevv1_tbLeg,"1804 S Signal Butte Rd Ste 108
Mesa, AZ 85209",True,Mesa,4,Verizon Wireless,33.382315000000006,-111.600458,AZ,3.5
979,2yMqb2Ey4PspeyLn4y2dHQ,"2700 W Chandler Boulevard
Chandler, AZ 85224",True,Chandler,5,Officemax,33.306191999999996,-111.88931000000001,AZ,4.0
980,2Yn5IgbAOtc7_bT0g47bQA,"4430 South 48th Street
Phoenix, AZ 85040",True,Phoenix,7,Taco Bell,33.406214,-111.978808,AZ,4.0
981,2yTFyn4Tv6gu63i5WMHjRg,"711 Grand Ave
Phoenix, AZ 85007",True,Phoenix,16,Clean Freak Car Wash,33.452005,-112.083247,AZ,4.5
982,2YuGP-aSPwp8vTe2396rKg,"8713 E Via De Sereno
Scottsdale, AZ 85258",True,Scottsdale,4,Lesser Associates,33.540551,-111.893328,AZ,5.0
983,2Z1F6mARzg46JdNgGhlvYQ,"4545 E. McKellips Road
Ste #101
Mesa, AZ 85215",True,Mesa,3,Mybullfrog.com Verizon Wireless Premium Retailer,33.451828000000006,-111.73604499999999,AZ,2.5
984,2Z35_AsU6qWU0YaOftjLVA,"9495 W Coyotes Blvd
Glendale, AZ 85305",True,Glendale,50,Renaissance Glendale Hotel & Spa,33.532416,-112.263493,AZ,4.0
985,2zag3j-zdjBsDtIbVYXxLg,"66 S Dobson Rd
Mesa, AZ 85202",True,Mesa,13,Kong  Fu Gyoza,33.413158,-111.87577900000001,AZ,4.0
986,2Zg1CXjY0MWZrC8G2alpag,"2525 E. Indian School Rd.
Phoenix, AZ 85016",True,Phoenix,4,Ever-Ready Glass Of Phoenix,33.494589000000005,-112.02718899999999,AZ,4.0
987,2zkn7Ns7LgKr0M8U4aFqtw,"2875 W Ray Rd
Ste 4
Chandler, AZ 85224",True,Chandler,12,Fresh Cleaners at Chandler,33.320321,-111.890579,AZ,3.0
988,2Zl92s9v6lrqbD_LyA1SKg,"7507 S Power Rd Ste 105
Queen Creek, AZ 85142",True,Queen Creek,5,Lavish Nails and Spa,33.24463,-111.63408000000001,AZ,2.0
989,2zMJ2WC0JKEJhBqhV0VKxw,"7900 E Princess Dr
Scottsdale, AZ 85255",True,Scottsdale,3,Wise Home Services,33.644639,-111.908825,AZ,5.0
990,2ZnCITVa0abGce4gZ6RhIw,"1850 N Central Ave
Phoenix, AZ 85004",True,Phoenix,5,Viad Tower Restaurants,33.468988,-112.07431499999998,AZ,3.5
991,2ZrC4Gq3rTuHh52v2pKNgw,"1807 E Baseline Rd
Ste 102
Mesa, AZ 85210",True,Mesa,3,Chinatown Buffet,33.378437,-111.908543,AZ,1.5
992,2zXqFId4jYuk2K8w1KI-Qw,"Scottsdale Pavilions
9009 E Indian Bend Rd
Scottsdale, AZ 85250",True,Scottsdale,14,Sports Authority,33.519588,-111.909524,AZ,3.0
993,2_2ZXkaADBIvzLc0avj8KA,"3219 E Camelback Rd
Phoenix, AZ 85018",True,Phoenix,4,The UPS Store,33.50922,-112.012276,AZ,4.0
994,2_aXc4gWLhMojjJ-lCEOeg,"120 E 5th St
Tempe, AZ 85281",True,Tempe,3,Tempe Police Department,33.425521999999994,-111.93774499999999,AZ,2.5
995,2_lHfrr9puEx00JTbTu2ow,"1450 W Guadalupe Rd
Ste 113
Gilbert, AZ 85233",True,Gilbert,6,Gilbert Pool Service,33.364804,-111.82168600000001,AZ,2.5
996,3-RZKoNAQ2_-_8du4hLRRg,"1266 N Arizona Ave
Chandler, AZ 85225",True,Chandler,6,Francis & Sons Car Wash,33.326293,-111.841874,AZ,1.0
997,30EXnW4VHbhuNlYn2PEVLw,"10250 N 91st Ave
Peoria, AZ 85345",True,Peoria,4,91 Nail Salon,33.578008000000004,-112.256848,AZ,5.0
998,30f4D-uFZgztfP3Jwon7hg,"725 W Apache Trl
Apache Junction, AZ 85120",True,Apache Junction,4,Frontier Ace Hardware,33.413857,-111.55373300000001,AZ,4.5
999,31a09a61NbC90FitPO9h5w,"1730 E Elliot Rd
Tempe, AZ 85284",True,Tempe,5,AA Barber Shop,33.350336999999996,-111.91228500000001,AZ,4.0
